topology,intra_isd_paths_scion,inter_isd_paths_scion
topo0_it0,4.0,31.333333333333332
topo0_rac_it1,7.2,49.0
topo0_rac_it2,14.25,53.5
topo0_rac_it3,14.0,44.0
topo0_rac_it4,24.25,52.166666666666664
topo0_rac_it5,25.5,48.833333333333336
topo0_rnp_it1,5.25,35.333333333333336
topo0_rnp_it2,7.5,39.833333333333336
topo0_rnp_it3,14.0,41.875
topo0_rnp_it4,13.8,44.22222222222222
topo0_rnp_it5,10.8,27.90909090909091
topo1_it0,28.25,32.5
topo1_rac_it1,22.0,31.166666666666668
topo1_rac_it2,27.5,30.5
topo1_rac_it3,29.75,34.833333333333336
topo1_rac_it4,31.0,30.714285714285715
topo1_rac_it5,28.5,34.7
topo1_rnp_it1,21.75,41.833333333333336
topo1_rnp_it2,25.5,40.5
topo1_rnp_it3,32.0,39.142857142857146
topo1_rnp_it4,33.5,46.285714285714285
topo1_rnp_it5,32.4,44.142857142857146
topo2_it0,30.0,21.0
topo2_rac_it1,38.666666666666664,22.0
topo2_rac_it2,30.4,36.0
topo2_rac_it3,36.8,36.75
topo2_rac_it4,31.0,23.4
topo2_rac_it5,31.333333333333332,35.5
topo2_rnp_it1,32.333333333333336,24.333333333333332
topo2_rnp_it2,29.666666666666668,22.666666666666668
topo2_rnp_it3,32.333333333333336,40.4
topo2_rnp_it4,29.0,41.0
topo2_rnp_it5,32.0,45.6
topo3_it0,11.8,17.2
topo3_rac_it1,10.6,20.8
topo3_rac_it2,15.666666666666666,26.923076923076923
topo3_rac_it3,20.571428571428573,27.0625
topo3_rac_it4,21.714285714285715,29.529411764705884
topo3_rac_it5,23.625,41.3125
topo3_rnp_it1,11.4,16.2
topo3_rnp_it2,17.6,20.0
topo3_rnp_it3,24.333333333333332,21.307692307692307
topo3_rnp_it4,23.285714285714285,28.428571428571427
topo3_rnp_it5,22.11111111111111,28.4
topo4_it0,7.5,17.833333333333332
topo4_rac_it1,6.8,16.6
topo4_rac_it2,11.333333333333334,19.266666666666666
topo4_rac_it3,13.428571428571429,20.642857142857142
topo4_rac_it4,21.857142857142858,24.214285714285715
topo4_rac_it5,21.857142857142858,24.5
topo4_rnp_it1,7.2,9.4
topo4_rnp_it2,7.333333333333333,9.384615384615385
topo4_rnp_it3,6.428571428571429,8.5
topo4_rnp_it4,6.857142857142857,10.071428571428571
topo4_rnp_it5,11.714285714285714,13.2
topo5_it0,13.166666666666666,24.6
topo5_rac_it1,17.5,25.866666666666667
topo5_rac_it2,17.5,30.05
topo5_rac_it3,20.0,36.09090909090909
topo5_rac_it4,22.75,38.083333333333336
topo5_rac_it5,22.333333333333332,31.346153846153847
topo5_rnp_it1,20.5,25.266666666666666
topo5_rnp_it2,21.0,24.4
topo5_rnp_it3,21.0,26.555555555555557
topo5_rnp_it4,23.857142857142858,28.764705882352942
topo5_rnp_it5,25.125,26.5
topo6_it0,7.333333333333333,7.666666666666667
topo6_rac_it1,9.0,13.0
topo6_rac_it2,16.0,25.0
topo6_rac_it3,19.75,22.2
topo6_rac_it4,31.0,24.166666666666668
topo6_rac_it5,32.6,28.0
topo6_rnp_it1,12.333333333333334,17.666666666666668
topo6_rnp_it2,9.0,13.666666666666666
topo6_rnp_it3,11.5,21.0
topo6_rnp_it4,17.25,30.0
topo6_rnp_it5,23.0,30.5
topo7_it0,4.8,7.1
topo7_rac_it1,5.2,9.3
topo7_rac_it2,6.6,15.3
topo7_rac_it3,6.4,15.9
topo7_rac_it4,6.4,15.9
topo7_rac_it5,6.8,17.1
topo7_rnp_it1,2.6,6.8
topo7_rnp_it2,2.6,6.9
topo7_rnp_it3,2.6,6.9
topo7_rnp_it4,2.5,7.214285714285714
topo7_rnp_it5,2.3333333333333335,6.823529411764706
